entity_id,country,location_name,year_month,year,month,monthly_precip_mm,monthly_nasa_precip_mm,monthly_open_meteo_precip_mm,mean_daily_source_abs_diff_mm,rainy_days,heavy_rain_days,monthly_source_bias_mm
SEA_MY_KUALA_LUMPUR,Malaysia,Kuala Lumpur,2025-07-01,2025,7,67.54,79.78,55.300000000000004,2.793548387096774,17,0,24.479999999999997
SEA_MY_KUALA_LUMPUR,Malaysia,Kuala Lumpur,2025-08-01,2025,8,162.675,203.05,122.3,4.663548387096774,26,1,80.75000000000001
SEA_MY_KUALA_LUMPUR,Malaysia,Kuala Lumpur,2025-09-01,2025,9,192.79500000000002,253.99,131.6,7.014333333333334,27,0,122.39000000000001
SEA_MY_KUALA_LUMPUR,Malaysia,Kuala Lumpur,2025-10-01,2025,10,169.49,170.78,168.20000000000002,3.6509677419354842,22,0,2.579999999999984
SEA_MY_KUALA_LUMPUR,Malaysia,Kuala Lumpur,2025-11-01,2025,11,402.455,402.21,402.7,8.087666666666667,28,6,-0.4900000000000091
SEA_MY_KUALA_LUMPUR,Malaysia,Kuala Lumpur,2025-12-01,2025,12,374.34,391.68,357.0,10.33806451612903,26,6,34.68000000000001
SEA_PH_MANILA,Philippines,Manila,2020-01-01,2020,1,84.72,136.14,33.3,3.509677419354839,18,0,102.83999999999999
SEA_PH_MANILA,Philippines,Manila,2020-02-01,2020,2,377.545,737.59,17.5,25.022413793103446,19,5,720.09
SEA_PH_MANILA,Philippines,Manila,2020-03-01,2020,3,295.61,575.42,15.8,18.531612903225806,13,6,559.62
SEA_PH_MANILA,Philippines,Manila,2020-04-01,2020,4,320.7,605.5,35.900000000000006,19.258,20,5,569.6
SEA_PH_MANILA,Philippines,Manila,2020-05-01,2020,5,252.01,245.42,258.6,4.386451612903225,27,1,-13.180000000000035
SEA_PH_MANILA,Philippines,Manila,2020-06-01,2020,6,398.56,598.42,198.7,16.12666666666667,27,7,399.71999999999997
SEA_PH_MANILA,Philippines,Manila,2020-07-01,2020,7,292.39,252.57999999999998,332.2,7.5116129032258065,30,2,-79.62
SEA_PH_MANILA,Philippines,Manila,2020-08-01,2020,8,276.435,247.47,305.4,6.994516129032259,26,2,-57.92999999999998
SEA_PH_MANILA,Philippines,Manila,2020-09-01,2020,9,229.45499999999998,270.71,188.2,5.830333333333333,28,4,82.50999999999999
SEA_PH_MANILA,Philippines,Manila,2020-10-01,2020,10,741.35,1050.3,432.4,25.718709677419355,31,14,617.9
SEA_PH_MANILA,Philippines,Manila,2020-11-01,2020,11,714.0,1075.6,352.40000000000003,29.016000000000002,29,13,723.1999999999998
SEA_PH_MANILA,Philippines,Manila,2020-12-01,2020,12,538.675,860.05,217.3,20.733870967741936,30,9,642.75
SEA_PH_MANILA,Philippines,Manila,2021-01-01,2021,1,214.87,279.34000000000003,150.4,5.093548387096774,26,2,128.94000000000003
SEA_PH_MANILA,Philippines,Manila,2021-02-01,2021,2,132.385,159.77,105.0,4.463928571428572,20,1,54.77000000000001
SEA_PH_MANILA,Philippines,Manila,2021-03-01,2021,3,101.02,162.74,39.3,4.267096774193549,20,0,123.44000000000001
SEA_PH_MANILA,Philippines,Manila,2021-04-01,2021,4,45.415,58.43,32.4,1.5196666666666665,16,0,26.03
SEA_PH_MANILA,Philippines,Manila,2021-05-01,2021,5,64.31,73.62,55.0,2.2903225806451615,23,0,18.620000000000005
SEA_PH_MANILA,Philippines,Manila,2021-06-01,2021,6,263.99,173.78,354.2,8.001333333333333,24,2,-180.42
SEA_PH_MANILA,Philippines,Manila,2021-07-01,2021,7,470.35,475.6,465.1,9.771612903225806,31,7,10.5
SEA_PH_MANILA,Philippines,Manila,2021-08-01,2021,8,227.365,193.63,261.1,5.279677419354839,30,0,-67.47000000000003
SEA_PH_MANILA,Philippines,Manila,2021-09-01,2021,9,371.64,409.48,333.8,6.024,30,2,75.68
SEA_PH_MANILA,Philippines,Manila,2021-10-01,2021,10,257.34,293.28000000000003,221.4,6.3748387096774195,29,1,71.88000000000002
SEA_PH_MANILA,Philippines,Manila,2021-11-01,2021,11,157.84,225.48,90.2,5.902666666666666,29,0,135.27999999999997
SEA_PH_MANILA,Philippines,Manila,2021-12-01,2021,12,131.72,182.04,81.4,5.607096774193548,23,0,100.63999999999999
SEA_PH_MANILA,Philippines,Manila,2022-01-01,2022,1,71.035,108.47,33.6,2.882903225806452,17,0,74.87
SEA_PH_MANILA,Philippines,Manila,2022-02-01,2022,2,94.18,140.96,47.4,3.717142857142857,19,0,93.56
SEA_PH_MANILA,Philippines,Manila,2022-03-01,2022,3,75.475,100.55,50.4,2.301612903225806,17,0,50.15
SEA_PH_MANILA,Philippines,Manila,2022-04-01,2022,4,164.15,230.2,98.10000000000001,6.4159999999999995,28,1,132.09999999999997
SEA_PH_MANILA,Philippines,Manila,2022-05-01,2022,5,189.505,183.91,195.10000000000002,3.160322580645161,21,0,-11.190000000000026
SEA_PH_MANILA,Philippines,Manila,2022-06-01,2022,6,251.75500000000002,244.91,258.6,5.205666666666667,28,3,-13.690000000000026
SEA_PH_MANILA,Philippines,Manila,2022-07-01,2022,7,338.785,295.17,382.4,7.539032258064516,30,1,-87.22999999999996
SEA_PH_MANILA,Philippines,Manila,2022-08-01,2022,8,382.885,341.27,424.5,8.726129032258065,31,3,-83.23000000000002
SEA_PH_MANILA,Philippines,Manila,2022-09-01,2022,9,405.535,368.87,442.2,7.001,30,8,-73.32999999999998
SEA_PH_MANILA,Philippines,Manila,2022-10-01,2022,10,481.675,560.65,402.7,7.603548387096773,31,6,157.95
SEA_PH_MANILA,Philippines,Manila,2022-11-01,2022,11,187.945,239.09,136.8,6.637666666666666,26,1,102.28999999999999
SEA_PH_MANILA,Philippines,Manila,2022-12-01,2022,12,201.99,316.38,87.6,7.490322580645161,30,1,228.78
SEA_PH_MANILA,Philippines,Manila,2023-01-01,2023,1,248.68,404.36,93.0,10.094193548387098,24,4,311.36
SEA_PH_MANILA,Philippines,Manila,2023-02-01,2023,2,81.495,117.59,45.4,2.649642857142857,15,1,72.19
SEA_PH_MANILA,Philippines,Manila,2023-03-01,2023,3,21.32,23.34,19.3,0.5748387096774193,5,0,4.039999999999999
SEA_PH_MANILA,Philippines,Manila,2023-04-01,2023,4,106.08500000000001,94.87,117.3,2.2150000000000003,16,1,-22.429999999999993
SEA_PH_MANILA,Philippines,Manila,2023-05-01,2023,5,146.25,150.2,142.3,3.7580645161290325,30,0,7.899999999999977
SEA_PH_MANILA,Philippines,Manila,2023-06-01,2023,6,284.675,272.05,297.3,5.960999999999999,30,2,-25.25
SEA_PH_MANILA,Philippines,Manila,2023-07-01,2023,7,415.46,429.02,401.9,5.474838709677419,29,6,27.120000000000005
SEA_PH_MANILA,Philippines,Manila,2023-08-01,2023,8,179.585,188.17000000000002,171.0,2.601612903225807,30,0,17.170000000000016
SEA_PH_MANILA,Philippines,Manila,2023-09-01,2023,9,289.755,237.10999999999999,342.4,4.717666666666667,29,3,-105.28999999999999
SEA_PH_MANILA,Philippines,Manila,2023-10-01,2023,10,217.695,255.69,179.7,5.797741935483871,30,0,75.99000000000001
SEA_PH_MANILA,Philippines,Manila,2023-11-01,2023,11,189.42,323.74,55.1,9.116000000000001,26,0,268.64
SEA_PH_MANILA,Philippines,Manila,2023-12-01,2023,12,205.315,338.73,71.9,8.746129032258064,29,2,266.83000000000004
SEA_PH_MANILA,Philippines,Manila,2024-01-01,2024,1,59.43,93.06,25.8,2.233548387096774,18,0,67.26
SEA_PH_MANILA,Philippines,Manila,2024-02-01,2024,2,22.715,38.230000000000004,7.2,1.2948275862068968,9,0,31.030000000000005
SEA_PH_MANILA,Philippines,Manila,2024-03-01,2024,3,63.555,69.91,57.2,1.4854838709677418,17,0,12.709999999999994
SEA_PH_MANILA,Philippines,Manila,2024-04-01,2024,4,12.37,12.14,12.6,0.4373333333333333,5,0,-0.4599999999999991
SEA_PH_MANILA,Philippines,Manila,2024-05-01,2024,5,238.19,268.18,208.20000000000002,4.287096774193548,23,2,59.97999999999999
SEA_PH_MANILA,Philippines,Manila,2024-06-01,2024,6,237.43,238.35999999999999,236.5,4.971333333333333,29,0,1.8599999999999852
SEA_PH_MANILA,Philippines,Manila,2024-07-01,2024,7,500.49,528.28,472.7,9.311612903225807,31,5,55.579999999999984
SEA_PH_MANILA,Philippines,Manila,2024-08-01,2024,8,238.52,218.94,258.1,4.314193548387097,31,1,-39.160000000000025
SEA_PH_MANILA,Philippines,Manila,2024-09-01,2024,9,410.24,385.38,435.1,5.53,27,6,-49.72000000000003
SEA_PH_MANILA,Philippines,Manila,2024-10-01,2024,10,401.505,504.40999999999997,298.6,10.719032258064518,28,5,205.80999999999995
SEA_PH_MANILA,Philippines,Manila,2024-11-01,2024,11,126.25999999999999,165.62,86.9,4.417333333333334,22,1,78.72
SEA_PH_MANILA,Philippines,Manila,2024-12-01,2024,12,391.71500000000003,573.43,210.0,12.827419354838709,30,5,363.42999999999995
SEA_PH_MANILA,Philippines,Manila,2025-01-01,2025,1,130.37,210.24,50.5,5.280645161290323,26,0,159.74
SEA_PH_MANILA,Philippines,Manila,2025-02-01,2025,2,158.625,219.95,97.3,5.486071428571428,21,1,122.64999999999999
SEA_PH_MANILA,Philippines,Manila,2025-03-01,2025,3,78.77,129.94,27.6,3.321935483870968,19,0,102.34
SEA_PH_MANILA,Philippines,Manila,2025-04-01,2025,4,40.085,58.57,21.6,1.777,11,0,36.97
SEA_PH_MANILA,Philippines,Manila,2025-05-01,2025,5,163.8,205.3,122.3,5.0361290322580645,29,1,83.00000000000001
SEA_PH_MANILA,Philippines,Manila,2025-06-01,2025,6,319.725,306.65,332.8,8.099,28,3,-26.150000000000034
SEA_PH_MANILA,Philippines,Manila,2025-07-01,2025,7,525.675,527.35,524.0,7.393870967741935,30,7,3.3500000000000227
SEA_PH_MANILA,Philippines,Manila,2025-08-01,2025,8,302.655,304.81,300.5,3.888709677419355,26,3,4.310000000000002
SEA_PH_MANILA,Philippines,Manila,2025-09-01,2025,9,393.505,450.61,336.4,6.570333333333333,30,6,114.21000000000004
SEA_PH_MANILA,Philippines,Manila,2025-10-01,2025,10,327.125,431.05,223.2,7.605483870967742,31,3,207.85000000000002
SEA_PH_MANILA,Philippines,Manila,2025-11-01,2025,11,383.21,545.72,220.7,12.402666666666667,28,6,325.02000000000004
SEA_PH_MANILA,Philippines,Manila,2025-12-01,2025,12,229.76500000000001,334.43,125.1,7.214516129032258,26,1,209.33
SEA_SG_SINGAPORE,Singapore,Singapore,2020-01-01,2020,1,122.58,97.25999999999999,147.9,2.721290322580645,22,1,-50.640000000000015
SEA_SG_SINGAPORE,Singapore,Singapore,2020-02-01,2020,2,115.13000000000001,114.46,115.8,3.1606896551724137,16,2,-1.3400000000000034
SEA_SG_SINGAPORE,Singapore,Singapore,2020-03-01,2020,3,105.52000000000001,73.74,137.3,2.212903225806452,22,0,-63.56000000000002
SEA_SG_SINGAPORE,Singapore,Singapore,2020-04-01,2020,4,300.89,206.88,394.9,7.649333333333333,22,4,-188.01999999999998
SEA_SG_SINGAPORE,Singapore,Singapore,2020-05-01,2020,5,342.64,231.68,453.6,9.30774193548387,31,5,-221.92000000000002
SEA_SG_SINGAPORE,Singapore,Singapore,2020-06-01,2020,6,413.43,283.96,542.9,11.576666666666666,28,5,-258.94
SEA_SG_SINGAPORE,Singapore,Singapore,2020-07-01,2020,7,308.465,251.33,365.6,6.01,29,3,-114.27000000000001
SEA_SG_SINGAPORE,Singapore,Singapore,2020-08-01,2020,8,163.18,167.26,159.1,3.56,26,0,8.159999999999997
SEA_SG_SINGAPORE,Singapore,Singapore,2020-09-01,2020,9,302.14,245.98,358.3,7.6306666666666665,30,2,-112.32000000000002
SEA_SG_SINGAPORE,Singapore,Singapore,2020-10-01,2020,10,263.72,175.44,352.0,7.5445161290322575,30,1,-176.56
SEA_SG_SINGAPORE,Singapore,Singapore,2020-11-01,2020,11,358.17,342.04,374.3,7.355333333333333,28,4,-32.25999999999999
SEA_SG_SINGAPORE,Singapore,Singapore,2020-12-01,2020,12,308.245,267.49,349.0,5.7622580645161285,31,3,-81.50999999999999
SEA_SG_SINGAPORE,Singapore,Singapore,2021-01-01,2021,1,481.94,603.48,360.4,9.65548387096774,27,7,243.08000000000004
SEA_SG_SINGAPORE,Singapore,Singapore,2021-02-01,2021,2,206.31,374.62,38.0,13.089285714285714,20,3,336.62
SEA_SG_SINGAPORE,Singapore,Singapore,2021-03-01,2021,3,280.99,222.48,339.5,6.858064516129032,27,3,-117.02000000000001
SEA_SG_SINGAPORE,Singapore,Singapore,2021-04-01,2021,4,299.865,274.33,325.4,6.869,30,2,-51.06999999999999
SEA_SG_SINGAPORE,Singapore,Singapore,2021-05-01,2021,5,358.045,338.09,378.0,7.747419354838709,31,5,-39.910000000000025
SEA_SG_SINGAPORE,Singapore,Singapore,2021-06-01,2021,6,364.46500000000003,346.93,382.0,12.598333333333333,29,5,-35.06999999999999
SEA_SG_SINGAPORE,Singapore,Singapore,2021-07-01,2021,7,399.51,480.52,318.5,15.567096774193548,24,9,162.01999999999998
SEA_SG_SINGAPORE,Singapore,Singapore,2021-08-01,2021,8,398.04,465.58,330.5,10.172903225806452,31,5,135.07999999999998
SEA_SG_SINGAPORE,Singapore,Singapore,2021-09-01,2021,9,322.05,370.9,273.2,10.638000000000002,30,4,97.69999999999999
SEA_SG_SINGAPORE,Singapore,Singapore,2021-10-01,2021,10,253.05,223.1,283.0,4.7696774193548395,29,1,-59.900000000000006
SEA_SG_SINGAPORE,Singapore,Singapore,2021-11-01,2021,11,308.205,277.90999999999997,338.5,5.236999999999999,28,4,-60.59000000000003
SEA_SG_SINGAPORE,Singapore,Singapore,2021-12-01,2021,12,290.18,303.86,276.5,5.958064516129032,28,4,27.360000000000014
SEA_SG_SINGAPORE,Singapore,Singapore,2022-01-01,2022,1,180.59,239.38,121.8,6.06258064516129,23,2,117.58
SEA_SG_SINGAPORE,Singapore,Singapore,2022-02-01,2022,2,293.495,411.69,175.3,9.560357142857143,27,4,236.39
SEA_SG_SINGAPORE,Singapore,Singapore,2022-03-01,2022,3,180.81,196.92000000000002,164.7,4.426451612903226,29,1,32.22000000000003
SEA_SG_SINGAPORE,Singapore,Singapore,2022-04-01,2022,4,275.475,356.15,194.79999999999998,8.043,30,2,161.35
SEA_SG_SINGAPORE,Singapore,Singapore,2022-05-01,2022,5,274.995,362.49,187.5,8.657741935483871,27,3,174.99
SEA_SG_SINGAPORE,Singapore,Singapore,2022-06-01,2022,6,409.63,385.46,433.8,8.226666666666667,30,5,-48.34000000000003
SEA_SG_SINGAPORE,Singapore,Singapore,2022-07-01,2022,7,153.245,159.19,147.3,3.213225806451613,25,0,11.889999999999986
SEA_SG_SINGAPORE,Singapore,Singapore,2022-08-01,2022,8,311.545,276.49,346.6,8.938387096774193,30,5,-70.11000000000001
SEA_SG_SINGAPORE,Singapore,Singapore,2022-09-01,2022,9,331.955,389.51,274.4,9.046333333333333,30,4,115.11000000000001
SEA_SG_SINGAPORE,Singapore,Singapore,2022-10-01,2022,10,395.415,438.23,352.59999999999997,9.909354838709678,31,6,85.63000000000005
SEA_SG_SINGAPORE,Singapore,Singapore,2022-11-01,2022,11,408.98,482.76,335.2,13.418000000000001,30,4,147.56
SEA_SG_SINGAPORE,Singapore,Singapore,2022-12-01,2022,12,320.89,355.88,285.9,8.140645161290323,30,2,69.98000000000002
SEA_SG_SINGAPORE,Singapore,Singapore,2023-01-01,2023,1,346.915,409.93,283.9,5.755806451612903,27,4,126.03000000000003
SEA_SG_SINGAPORE,Singapore,Singapore,2023-02-01,2023,2,325.64,442.18,209.1,10.752142857142857,24,2,233.08
SEA_SG_SINGAPORE,Singapore,Singapore,2023-03-01,2023,3,497.915,741.9300000000001,253.9,19.345483870967744,31,8,488.0300000000001
SEA_SG_SINGAPORE,Singapore,Singapore,2023-04-01,2023,4,222.635,251.97,193.3,5.594333333333334,29,1,58.66999999999999
SEA_SG_SINGAPORE,Singapore,Singapore,2023-05-01,2023,5,188.175,175.05,201.3,4.631290322580645,28,1,-26.25
SEA_SG_SINGAPORE,Singapore,Singapore,2023-06-01,2023,6,240.70499999999998,234.41,247.0,6.316333333333334,28,1,-12.590000000000003
SEA_SG_SINGAPORE,Singapore,Singapore,2023-07-01,2023,7,413.565,515.03,312.1,11.448709677419355,28,9,202.92999999999995
SEA_SG_SINGAPORE,Singapore,Singapore,2023-08-01,2023,8,543.93,702.66,385.2,22.069032258064517,28,8,317.46
SEA_SG_SINGAPORE,Singapore,Singapore,2023-09-01,2023,9,334.02,440.04,228.0,10.373333333333333,24,6,212.04000000000002
SEA_SG_SINGAPORE,Singapore,Singapore,2023-10-01,2023,10,379.21,493.42,265.0,13.52516129032258,27,5,228.42000000000002
SEA_SG_SINGAPORE,Singapore,Singapore,2023-11-01,2023,11,523.16,628.82,417.5,16.952666666666666,30,10,211.32000000000005
SEA_SG_SINGAPORE,Singapore,Singapore,2023-12-01,2023,12,513.44,622.28,404.6,14.433548387096774,31,9,217.67999999999995
SEA_SG_SINGAPORE,Singapore,Singapore,2024-01-01,2024,1,588.36,617.62,559.1,9.527096774193547,31,13,58.51999999999998
SEA_SG_SINGAPORE,Singapore,Singapore,2024-02-01,2024,2,324.78000000000003,469.76,179.8,12.657241379310346,28,4,289.96
SEA_SG_SINGAPORE,Singapore,Singapore,2024-03-01,2024,3,521.26,799.72,242.8,26.171612903225803,29,6,556.9200000000001
SEA_SG_SINGAPORE,Singapore,Singapore,2024-04-01,2024,4,287.73,245.46,330.0,6.632666666666667,29,3,-84.53999999999999
SEA_SG_SINGAPORE,Singapore,Singapore,2024-05-01,2024,5,570.0649999999999,698.8299999999999,441.3,16.406129032258065,31,8,257.5299999999999
SEA_SG_SINGAPORE,Singapore,Singapore,2024-06-01,2024,6,289.75,257.3,322.2,7.201333333333333,30,2,-64.89999999999998
SEA_SG_SINGAPORE,Singapore,Singapore,2024-07-01,2024,7,211.57999999999998,288.06,135.1,7.779354838709677,23,3,152.96
SEA_SG_SINGAPORE,Singapore,Singapore,2024-08-01,2024,8,291.375,306.45,276.3,6.457741935483871,29,1,30.149999999999977
SEA_SG_SINGAPORE,Singapore,Singapore,2024-09-01,2024,9,310.385,368.17,252.60000000000002,9.603000000000002,30,2,115.57
SEA_SG_SINGAPORE,Singapore,Singapore,2024-10-01,2024,10,353.76,402.12,305.4,11.569677419354838,30,3,96.72000000000003
SEA_SG_SINGAPORE,Singapore,Singapore,2024-11-01,2024,11,463.44,390.18,536.7,10.601333333333335,29,8,-146.52000000000004
SEA_SG_SINGAPORE,Singapore,Singapore,2024-12-01,2024,12,296.765,320.93,272.6,10.989354838709678,30,4,48.329999999999984
SEA_SG_SINGAPORE,Singapore,Singapore,2025-01-01,2025,1,640.205,865.61,414.8,16.88225806451613,28,9,450.81
SEA_SG_SINGAPORE,Singapore,Singapore,2025-02-01,2025,2,111.36500000000001,122.83,99.9,3.4960714285714287,18,0,22.929999999999993
SEA_SG_SINGAPORE,Singapore,Singapore,2025-03-01,2025,3,584.73,836.66,332.8,19.070322580645165,30,10,503.85999999999996
SEA_SG_SINGAPORE,Singapore,Singapore,2025-04-01,2025,4,359.92,331.53999999999996,388.3,7.139333333333334,30,5,-56.76000000000005
SEA_SG_SINGAPORE,Singapore,Singapore,2025-05-01,2025,5,409.595,592.89,226.3,16.20483870967742,31,5,366.59
SEA_SG_SINGAPORE,Singapore,Singapore,2025-06-01,2025,6,365.315,597.93,132.7,18.407,27,5,465.22999999999996
SEA_SG_SINGAPORE,Singapore,Singapore,2025-07-01,2025,7,357.595,572.69,142.5,16.69645161290323,30,4,430.19000000000005
SEA_SG_SINGAPORE,Singapore,Singapore,2025-08-01,2025,8,273.36,280.42,266.3,7.18258064516129,28,3,14.120000000000005
SEA_SG_SINGAPORE,Singapore,Singapore,2025-09-01,2025,9,310.55,443.3,177.8,11.013333333333332,30,3,265.5
SEA_SG_SINGAPORE,Singapore,Singapore,2025-10-01,2025,10,516.095,868.59,163.6,24.279032258064515,29,7,704.99
SEA_SG_SINGAPORE,Singapore,Singapore,2025-11-01,2025,11,262.38,304.46,220.3,5.494,28,1,84.15999999999997
SEA_SG_SINGAPORE,Singapore,Singapore,2025-12-01,2025,12,978.225,1647.95,308.5,47.13193548387097,30,17,1339.45
SEA_TH_BANGKOK,Thailand,Bangkok,2020-01-01,2020,1,8.215,6.23,10.2,0.2725806451612903,3,0,-3.969999999999999
SEA_TH_BANGKOK,Thailand,Bangkok,2020-02-01,2020,2,8.535,5.27,11.799999999999999,0.40241379310344827,2,0,-6.529999999999999
SEA_TH_BANGKOK,Thailand,Bangkok,2020-03-01,2020,3,18.185000000000002,20.569999999999997,15.799999999999999,0.6429032258064517,2,0,4.769999999999998
