sample_id,entity_id,date,split,country,location_name,feature_canonical_latitude,feature_canonical_longitude,feature_month_sin,feature_month_cos,feature_day_of_year_sin,feature_day_of_year_cos,feature_rainfall_lag_1d_mm,feature_rainfall_lag_7d_mm,feature_rainfall_lag_30d_mm,feature_rainfall_rolling_7d_mean_prev_mm,feature_rainfall_rolling_30d_sum_prev_mm,feature_rainfall_rolling_90d_mean_prev_mm,feature_wet_spell_days_prev,feature_dry_spell_days_prev,feature_was_wet_previous_day,feature_rainfall_lag_1d_mm_was_imputed,feature_rainfall_lag_7d_mm_was_imputed,feature_rainfall_lag_30d_mm_was_imputed,feature_rainfall_rolling_7d_mean_prev_mm_was_imputed,feature_rainfall_rolling_30d_sum_prev_mm_was_imputed,feature_rainfall_rolling_90d_mean_prev_mm_was_imputed,feature_wet_spell_days_prev_was_imputed,feature_dry_spell_days_prev_was_imputed,feature_was_wet_previous_day_was_imputed
SEA_PH_MANILA__20220829,SEA_PH_MANILA,2022-08-29,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844385,-0.5000000000000004,-0.8391377545563938,-0.5439189543287248,14.19,19.6,16.98,12.31071428571428,397.9500000000001,10.672166666666667,56.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220830,SEA_PH_MANILA,2022-08-30,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844385,-0.5000000000000004,-0.8483511978123038,-0.5294338912181854,5.1850000000000005,28.74,15.995,10.251428571428566,386.155,10.674444444444443,57.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220831,SEA_PH_MANILA,2022-08-31,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844385,-0.5000000000000004,-0.8573146280763322,-0.514792801509831,7.49,8.225,12.86,7.215714285714279,377.65,10.683333333333334,58.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220901,SEA_PH_MANILA,2022-09-01,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.8660254037844385,-0.5000000000000004,5.234999999999999,2.655,5.08,6.788571428571422,370.025,10.674944444444444,59.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220902,SEA_PH_MANILA,2022-09-02,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.8744809578310394,-0.4850598461951967,6.565,3.405,10.06,7.347142857142851,371.51,10.719666666666669,60.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220903,SEA_PH_MANILA,2022-09-03,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.8826787983255475,-0.4699767430273199,24.515,9.36,30.700000000000003,10.362857142857138,385.965,10.987111111111112,61.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220904,SEA_PH_MANILA,2022-09-04,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.8906165093267404,-0.4547551355561057,21.915,14.19,62.775000000000006,12.156428571428563,377.18,11.226611111111112,62.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220905,SEA_PH_MANILA,2022-09-05,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.8982917515547529,-0.4393995096591416,5.5600000000000005,5.1850000000000005,10.56,10.923571428571424,319.965,11.26361111111111,63.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220906,SEA_PH_MANILA,2022-09-06,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9057022630804714,-0.4239143907098608,5.965,7.49,14.28,11.034999999999997,315.37,11.103,64.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220907,SEA_PH_MANILA,2022-09-07,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9128458599921354,-0.4083043422438936,9.815,5.234999999999999,9.8,11.36714285714285,310.90500000000003,11.179666666666668,65.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220908,SEA_PH_MANILA,2022-09-08,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9197204370389468,-0.3925739646141714,2.785,6.565,4.819999999999999,11.017142857142847,303.89,11.19138888888889,66.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220909,SEA_PH_MANILA,2022-09-09,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9263239682514952,-0.3767278936351848,6.25,24.515,2.955,10.97214285714285,305.32,11.2315,67.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220910,SEA_PH_MANILA,2022-09-10,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9326545075388224,-0.3607707992167831,21.175,21.915,3.855,10.494999999999992,323.54,11.419611111111111,68.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220911,SEA_PH_MANILA,2022-09-11,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9387101892619444,-0.3447073839879337,9.135000000000002,5.5600000000000005,9.705,8.669285714285708,328.82,11.391944444444446,69.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220912,SEA_PH_MANILA,2022-09-12,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9444892287836611,-0.3285423819108347,6.46,5.965,15.93,8.797857142857136,325.57500000000005,11.359833333333333,70.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220913,SEA_PH_MANILA,2022-09-13,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9499899229945008,-0.3122805568857948,3.535,9.815,19.75,8.45071428571428,313.18,11.310833333333331,71.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220914,SEA_PH_MANILA,2022-09-14,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9552106508146316,-0.2959267013472896,1.13,2.785,19.755,7.209999999999994,294.56,11.266555555555556,72.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220915,SEA_PH_MANILA,2022-09-15,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9601498736716017,-0.2794856348516098,5.92,6.25,2.76,7.657857142857138,280.725,11.262833333333337,73.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220916,SEA_PH_MANILA,2022-09-16,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9648061359537644,-0.2629622026565152,1.665,21.175,12.13,7.002857142857137,279.63000000000005,11.241444444444443,74.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220917,SEA_PH_MANILA,2022-09-17,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9691780654392534,-0.2463612742933153,23.185,9.135000000000002,11.41,7.289999999999994,290.68499999999995,11.452777777777778,75.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220918,SEA_PH_MANILA,2022-09-18,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9732643737003824,-0.2296877421317963,9.535,6.46,4.305,7.34714285714285,288.81,11.487166666666669,76.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220919,SEA_PH_MANILA,2022-09-19,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9770638564833508,-0.2129465199384157,9.05,3.535,4.405,7.717142857142852,293.555,11.512444444444442,77.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220920,SEA_PH_MANILA,2022-09-20,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9805753940631428,-0.1961425414281971,24.03,1.13,10.905,10.644999999999994,313.18,11.661055555555556,78.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220921,SEA_PH_MANILA,2022-09-21,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9837979515735163,-0.1792807588107359,21.18,5.92,19.6,13.50928571428571,323.455,11.761777777777777,79.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220922,SEA_PH_MANILA,2022-09-22,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9867305793119814,-0.1623661413307641,15.64,1.665,28.74,14.897857142857138,319.495,11.869111111111112,80.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220923,SEA_PH_MANILA,2022-09-23,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9893724130196828,-0.1454036738036903,6.620000000000001,23.185,8.225,15.60571428571428,297.375,11.896444444444445,81.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220924,SEA_PH_MANILA,2022-09-24,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9917226741361014,-0.1283983551465515,17.560000000000002,9.535,2.655,14.80214285714285,306.71,12.064611111111113,82.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220925,SEA_PH_MANILA,2022-09-25,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9937806700284983,-0.1113551969048086,3.805,9.05,3.405,13.983571428571423,307.86,11.927888888888887,83.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220926,SEA_PH_MANILA,2022-09-26,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9955457941960382,-0.0942792217754244,75.815,24.03,9.36,23.52142857142857,380.27,12.475111111111111,84.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220927,SEA_PH_MANILA,2022-09-27,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9970175264485268,-0.0771754621266464,17.84,21.18,14.19,22.63714285714285,388.75,12.284833333333331,85.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220928,SEA_PH_MANILA,2022-09-28,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.998195433059714,-0.0600489585149484,21.845,15.64,5.1850000000000005,22.73214285714285,396.405,12.377333333333334,86.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220929,SEA_PH_MANILA,2022-09-29,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9990791668951152,-0.0429047581995538,14.255,6.620000000000001,7.49,22.534285714285712,405.475,12.382444444444443,87.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20220930,SEA_PH_MANILA,2022-09-30,train,Philippines,Manila,14.5995,120.9842,-1.0,-1.8369701987210294e-16,-0.9996684675143132,-0.0257479136549881,5.225,17.560000000000002,5.234999999999999,22.335,403.21,12.394722222222224,88.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221001,SEA_PH_MANILA,2022-10-01,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.99996316124771,-0.0085834810820867,7.56,3.805,6.565,20.906428571428567,405.535,12.465222222222222,89.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221002,SEA_PH_MANILA,2022-10-02,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.99996316124771,0.0085834810820872,2.56,75.815,24.515,20.728571428571424,401.53,12.4905,90.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221003,SEA_PH_MANILA,2022-10-03,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.999668467514313,0.0257479136549886,10.345,17.84,21.915,11.37571428571428,387.36,12.559055555555556,91.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221004,SEA_PH_MANILA,2022-10-04,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9990791668951152,0.0429047581995543,10.84,21.845,5.5600000000000005,10.37571428571428,376.285,12.570222222222224,92.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221005,SEA_PH_MANILA,2022-10-05,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.998195433059714,0.0600489585149481,8.2,14.255,5.965,8.426428571428564,378.925,12.456055555555556,93.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221006,SEA_PH_MANILA,2022-10-06,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9970175264485268,0.077175462126646,6.165,5.225,9.815,7.27071428571428,379.125,12.350277777777778,94.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221007,SEA_PH_MANILA,2022-10-07,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9955457941960382,0.094279221775424,3.175,7.56,2.785,6.977857142857137,372.485,12.090166666666669,95.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221008,SEA_PH_MANILA,2022-10-08,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9937806700284983,0.1113551969048082,5.74,2.56,6.25,6.717857142857136,375.44,12.042666666666667,96.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221009,SEA_PH_MANILA,2022-10-09,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9917226741361016,0.1283983551465503,4.5,10.345,21.175,6.994999999999995,373.69,12.006166666666669,97.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221010,SEA_PH_MANILA,2022-10-10,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9893724130196828,0.1454036738036899,4.46,10.84,9.135000000000002,6.154285714285709,356.975,11.891444444444444,98.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221011,SEA_PH_MANILA,2022-10-11,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9867305793119814,0.1623661413307637,1.61,8.2,6.46,4.83571428571428,349.45,11.706277777777778,99.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221012,SEA_PH_MANILA,2022-10-12,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9837979515735163,0.1792807588107355,5.074999999999999,6.165,3.535,4.389285714285708,348.065,11.73638888888889,100.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221013,SEA_PH_MANILA,2022-10-13,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.980575394063143,0.1961425414281967,3.26,3.175,1.13,3.974285714285709,347.79,11.755777777777778,101.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221014,SEA_PH_MANILA,2022-10-14,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9770638564833508,0.2129465199384153,18.28,5.74,5.92,6.132142857142851,364.94,11.883666666666668,102.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221015,SEA_PH_MANILA,2022-10-15,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9732643737003828,0.229687742131795,19.67,4.5,1.665,8.122142857142851,378.69,11.911166666666668,103.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221016,SEA_PH_MANILA,2022-10-16,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9691780654392538,0.2463612742933141,3.14,4.46,23.185,7.927857142857136,380.165,11.757555555555555,104.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221017,SEA_PH_MANILA,2022-10-17,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9648061359537649,0.262962202656514,2.955,1.61,9.535,7.712857142857137,359.935,11.60477777777778,105.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221018,SEA_PH_MANILA,2022-10-18,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9601498736716018,0.2794856348516095,3.3100000000000005,5.074999999999999,9.05,7.955714285714279,353.71,11.562444444444443,106.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221019,SEA_PH_MANILA,2022-10-19,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9552106508146316,0.2959267013472893,4.375,3.26,24.03,7.85571428571428,349.035,11.39388888888889,107.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221020,SEA_PH_MANILA,2022-10-20,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9499899229945012,0.3122805568857945,28.950000000000003,18.28,21.18,11.52571428571428,353.95500000000004,11.612944444444445,108.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221021,SEA_PH_MANILA,2022-10-21,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9444892287836614,0.3285423819108344,21.545,19.67,15.64,11.992142857142852,354.32,11.764166666666668,109.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221022,SEA_PH_MANILA,2022-10-22,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.938710189261944,0.3447073839879342,3.84,3.14,6.620000000000001,9.73071428571428,342.52,11.750777777777778,110.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221023,SEA_PH_MANILA,2022-10-23,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9326545075388224,0.3607707992167836,6.92,2.955,17.560000000000002,10.27071428571428,342.82000000000005,11.718388888888889,111.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221024,SEA_PH_MANILA,2022-10-24,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9263239682514948,0.3767278936351853,7.85,3.3100000000000005,3.805,10.969999999999995,333.11,11.677555555555555,112.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221025,SEA_PH_MANILA,2022-10-25,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9197204370389466,0.3925739646141719,5.145,4.375,75.815,11.23214285714285,334.45000000000005,11.681666666666665,113.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221026,SEA_PH_MANILA,2022-10-26,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9128458599921356,0.4083043422438933,54.56,28.950000000000003,17.84,18.401428571428564,313.19500000000005,12.194333333333333,114.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221027,SEA_PH_MANILA,2022-10-27,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.9057022630804716,0.4239143907098605,13.035,21.545,21.845,16.127857142857135,308.39,12.205555555555556,115.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221028,SEA_PH_MANILA,2022-10-28,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.898291751554753,0.4393995096591413,1.645,3.84,14.255,13.284999999999997,288.19,12.028277777777776,116.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221029,SEA_PH_MANILA,2022-10-29,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054,34.8,6.92,5.225,17.707857142857137,308.735,12.226277777777778,117.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221030,SEA_PH_MANILA,2022-10-30,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.8826787983255476,0.4699767430273195,145.2,7.85,7.56,37.46214285714285,448.71,13.661888888888887,118.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221031,SEA_PH_MANILA,2022-10-31,train,Philippines,Manila,14.5995,120.9842,-0.8660254037844386,0.5000000000000001,-0.8744809578310401,0.4850598461951956,35.065,5.145,2.56,41.34999999999999,476.215,13.908611111111112,119.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221101,SEA_PH_MANILA,2022-11-01,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,5.46,54.56,10.345,41.395,479.115,13.912833333333332,120.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221102,SEA_PH_MANILA,2022-11-02,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.8573146280763323,0.5147928015098306,12.07,13.035,10.84,35.325,480.84,13.935166666666666,121.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221103,SEA_PH_MANILA,2022-11-03,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.848351197812304,0.5294338912181851,0.42,1.645,8.2,33.522857142857134,470.42,13.59872222222222,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221104,SEA_PH_MANILA,2022-11-04,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.8391377545563939,0.5439189543287245,7.225,34.8,6.165,34.31999999999999,469.445,12.9815,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221105,SEA_PH_MANILA,2022-11-05,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645,11.975,145.2,3.175,31.05928571428571,475.255,12.997222222222222,2.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221106,SEA_PH_MANILA,2022-11-06,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.8199717629247775,0.5724039727378144,12.425,35.065,5.74,12.091428571428567,484.505,12.976611111111112,3.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221107,SEA_PH_MANILA,2022-11-07,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.8100248628547756,0.5863955333706952,4.74,5.46,4.5,7.75928571428571,483.505,12.920388888888889,4.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221108,SEA_PH_MANILA,2022-11-08,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.7998392447397198,0.6002142805483676,1.885,12.07,4.46,7.248571428571425,480.89,12.887777777777778,5.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221109,SEA_PH_MANILA,2022-11-09,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.7894179103280197,0.613856141822612,4.035,0.42,1.61,6.1007142857142815,480.465,12.899777777777777,6.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221110,SEA_PH_MANILA,2022-11-10,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.7787639308347607,0.6273170968742937,2.67,7.225,5.074999999999999,6.422142857142853,481.525,12.886611111111112,7.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221111,SEA_PH_MANILA,2022-11-11,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.7678804460366002,0.640593178698175,3.55,11.975,3.26,5.897142857142853,480.0,12.818222222222222,8.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221112,SEA_PH_MANILA,2022-11-12,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.7567706633464628,0.6536804747720056,2.545,12.425,18.28,4.549999999999996,479.285,12.6695,9.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221113,SEA_PH_MANILA,2022-11-13,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.7454378568682999,0.6665751282095634,6.54,4.74,19.67,3.7092857142857096,467.545,12.522722222222225,10.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221114,SEA_PH_MANILA,2022-11-14,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.7338853664321989,0.6792733388972934,4.53,1.885,3.14,3.6792857142857103,452.405,12.353555555555555,11.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221115,SEA_PH_MANILA,2022-11-15,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.7221165966101161,0.6917713646142221,6.515,4.035,2.955,4.340714285714282,455.78,12.395277777777778,12.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221116,SEA_PH_MANILA,2022-11-16,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.7101350157125358,0.7040655221348057,6.15,2.67,3.3100000000000005,4.642857142857139,458.975,12.328833333333332,13.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221117,SEA_PH_MANILA,2022-11-17,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.6979441547663436,0.7161521883143932,4.055,3.55,4.375,4.840714285714282,459.72,12.247111111111112,14.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221118,SEA_PH_MANILA,2022-11-18,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.6855476064742156,0.7280278011569846,15.89,2.545,28.950000000000003,6.603571428571425,471.235,12.375833333333334,15.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221119,SEA_PH_MANILA,2022-11-19,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.6729490241558331,0.7396888608649665,9.21,6.54,21.545,7.555714285714282,451.495,12.429222222222224,16.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221120,SEA_PH_MANILA,2022-11-20,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.6601521206712321,0.7511319308705195,22.34,4.53,3.84,9.81285714285714,452.29,12.556277777777778,17.0,0.0,1.0,0,0,0,0,0,0,0,0,0
SEA_PH_MANILA__20221121,SEA_PH_MANILA,2022-11-21,train,Philippines,Manila,14.5995,120.9842,-0.5000000000000004,0.8660254037844384,-0.6471606673266065,0.7623536388483899,7.375,6.515,6.92,10.219285714285707,455.825,12.420444444444444,18.0,0.0,1.0,0,0,0,0,0,0,0,0,0
